Datum;Abflussmenge;Wasserstand;Temperatur
2024-06-08;17.66280902777778;267.57180902777776;13.770208333333333
2024-06-09;22.40209722222222;267.65260416666666;13.488125
2024-06-10;25.37962152777778;267.6996909722222;13.540138888888889
2024-06-11;20.95703472222222;267.6287604166667;13.099166666666667
2024-06-12;16.87232638888889;267.55744444444446;12.483680555555555
2024-06-13;14.63892361111111;267.51516666666663;12.86111111111111
2024-06-14;13.160802083333333;267.4857951388889;13.190347222222222
2024-06-15;20.659736111111112;267.62044444444444;13.714097222222222
2024-06-16;16.09204513888889;267.5426458333333;13.925972222222223
2024-06-17;13.463725694444445;267.49186805555553;13.805972222222222
2024-06-18;11.924930555555555;267.46;14.129999999999999
2024-06-19;10.69282638888889;267.4331909722222;15.933958333333333
2024-06-20;9.886784722222222;267.41487152777773;15.994652777777778
2024-06-21;9.93065625;267.41592361111105;15.208194444444445
2024-06-22;13.326361111111112;267.48738541666665;14.363055555555556
2024-06-23;15.232767361111112;267.5261215277778;13.588333333333333
2024-06-24;11.580822916666667;267.45255555555553;14.117916666666666
2024-06-25;11.813767361111111;267.45228124999994;15.94513888888889
2024-06-26;17.917784722222223;267.56892708333334;15.93125
2024-06-27;20.22024652777778;267.61509722222223;15.743055555555555
2024-06-28;16.699114583333333;267.5536631944444;15.776319444444445
2024-06-29;16.119465277777778;267.5428993055555;15.717083333333333
2024-06-30;13.035621527777778;267.483125;15.437013888888888
2024-07-01;10.890684027777777;267.4375416666666;15.370763888888888
2024-07-02;9.784725694444445;267.41254513888885;15.255902777777777
2024-07-03;10.711916666666667;267.4332708333333;14.45861111111111
2024-07-04;10.978333333333333;267.4393159722222;14.217708333333333
2024-07-05;9.160597222222222;267.39786111111107;15.231597222222222
2024-07-06;10.789885416666667;267.4299027777778;15.496527777777777
2024-07-07;21.59505902777778;267.6391840277778;14.636597222222223
2024-07-08;14.768027777777778;267.5172152777778;14.509097222222222
2024-07-09;11.27709375;267.44597222222217;15.94111111111111
2024-07-10;9.927520833333332;267.4157534722222;16.826666666666668
2024-07-11;9.243690972222222;267.39977777777773;17.051944444444445
2024-07-12;11.340850694444445;267.4431423611111;16.75604166666667
2024-07-13;29.637927083333334;267.7616770833333;15.20673611111111
2024-07-14;17.00734375;267.5591631944444;14.344791666666666
2024-07-15;12.303677083333334;267.4678472222222;14.977083333333333
2024-07-16;11.908875;267.45935416666663;15.870555555555557
2024-07-17;9.667982638888889;267.4097743055555;16.013819444444444
2024-07-18;8.686059027777778;267.3863923611111;16.579166666666666
2024-07-19;7.8074965277777775;267.3645;17.42513888888889
2024-07-20;7.375409722222222;267.3532326388889;18.121041666666667
2024-07-21;7.3728645833333335;267.35302083333335;18.27027777777778
2024-07-22;8.348336805555556;267.3771111111111;17.46361111111111
2024-07-23;7.222940972222222;267.34917708333336;17.149444444444445
2024-07-24;6.782472222222222;267.3373125;17.59236111111111
2024-07-25;6.431670138888888;267.3276388888889;17.290555555555557
2024-07-26;5.937979166666667;267.3135173611111;17.79479166666667
2024-07-27;5.594222222222222;267.3033576388889;18.49
2024-07-28;6.220635416666666;267.3213958333333;18.575347222222224
2024-07-29;5.456947916666667;267.2992326388889;18.480833333333333
2024-07-30;5.202565972222222;267.2914930555555;19.18777777777778
2024-07-31;5.120302083333333;267.28860416666663;19.684097222222224
2024-08-01;6.466215277777778;267.32762152777775;19.30923611111111
2024-08-02;5.658805555555555;267.30517013888885;18.95138888888889
2024-08-03;5.119458333333333;267.2888194444444;19.17527777777778
2024-08-04;4.854399305555556;267.28046180555555;18.9775
2024-08-05;4.784336805555555;267.2782326388889;18.983888888888888
2024-08-06;4.490458333333334;267.2684861111111;19.308611111111112
2024-08-07;6.659579861111111;267.32986458333335;19.08326388888889
2024-08-08;6.059336805555556;267.31653819444443;18.811180555555556
2024-08-09;4.818527777777778;267.2792847222222;18.772152777777777
2024-08-10;4.460864583333334;267.26761458333334;19.422916666666666
2024-08-11;4.265190972222222;267.2609861111111;19.985555555555557
2024-08-12;4.1338229166666665;267.25639583333333;20.80784722222222
2024-08-13;4.060114583333333;267.25384375;21.147777777777776
2024-08-14;3.936548611111111;267.2493645833333;21.098819444444445
2024-08-15;4.032840277777778;267.2528506944444;20.761875
2024-08-16;3.9415868055555556;267.2497604166667;20.605138888888888
2024-08-17;4.337375;267.2627673611111;20.558611111111112
2024-08-18;6.627097222222222;267.3322013888889;19.502569444444443
2024-08-19;7.425104166666666;267.35407986111113;18.136875
2024-08-20;5.346256944444445;267.2956527777778;18.267222222222223
2024-08-21;4.490114583333333;267.26856944444444;18.459930555555555
2024-08-22;4.151878472222222;267.2570451388889;17.93951388888889
2024-08-23;3.97253125;267.25078819444445;17.94625
2024-08-24;3.8262881944444445;267.2455694444444;18.446666666666665
2024-08-25;5.019579861111111;267.28439583333335;18.506666666666668
2024-08-26;4.473107638888889;267.2679270833333;17.643541666666668
2024-08-27;3.946753472222222;267.2499548611111;17.124861111111112
2024-08-28;3.785826388888889;267.2441215277778;17.608819444444446
