Datum;Abflussmenge;Wasserstand;Temperatur
2022-04-28;3.367208333333333;697.8760868055555;10.027916666666666
2022-04-29;2.9678472222222223;697.8367847222222;10.707291666666666
2022-04-30;3.0100694444444445;697.8390694444444;11.241979166666667
2022-05-01;3.0510208333333333;697.8442430555555;10.022604166666667
2022-05-02;2.811111111111111;697.821111111111;10.578854166666666
2022-05-03;2.8553819444444444;697.8255381944443;10.957083333333333
2022-05-04;2.8406944444444444;697.8240694444444;11.032604166666667
2022-05-05;3.2046249999999996;697.8558958333333;10.715625
2022-05-06;4.033954861111111;697.9345451388889;9.5984375
2022-05-07;4.075215277777778;697.9391840277777;9.974479166666667
2022-05-08;3.0970138888888887;697.8493784722222;10.629166666666666
2022-05-09;2.999534722222222;697.8383263888888;12.5540625
2022-05-10;2.919388888888889;697.8317465277777;13.0875
2022-05-11;2.8225694444444445;697.8222569444443;13.948854166666667
2022-05-12;2.807847222222222;697.8207847222221;14.700416666666667
2022-05-13;2.804027777777778;697.8204027777778;14.451041666666667
2022-05-14;2.790277777777778;697.8190277777777;14.014375
2022-05-15;2.8500694444444443;697.8250069444443;14.370416666666667
2022-05-16;2.7907291666666665;697.8190729166666;14.779166666666667
2022-05-17;2.840486111111111;697.824048611111;14.9996875
2022-05-18;2.832395833333333;697.8232395833332;14.721208333333333
2022-05-19;2.7898958333333335;697.8189895833333;15.029583333333333
2022-05-20;2.7747916666666668;697.8174791666667;15.309375
2022-05-21;2.780173611111111;697.8180173611111;16.358854166666667
2022-05-22;2.7939930555555557;697.8193993055555;18.082916666666666
2022-05-23;4.050913194444444;697.8992777777777;18.207083333333333
2022-05-24;7.853663194444445;698.1577256944445;13.261458333333334
2022-05-25;4.138347222222222;697.940642361111;12.702083333333334
2022-05-26;2.803020833333333;697.8203020833332;14.341145833333334
2022-05-27;2.794409722222222;697.8194409722222;15.828229166666667
2022-05-28;2.798611111111111;697.819861111111;15.485729166666667
2022-05-29;2.815;697.8214999999999;14.2596875
2022-05-30;2.8104513888888887;697.8210451388888;13.837708333333333
2022-05-31;2.817638888888889;697.8217638888888;13.33375
2022-06-01;2.8124652777777777;697.8212465277777;13.539166666666667
2022-06-02;2.793125;697.8193124999999;14.469895833333334
2022-06-03;3.969190972222222;697.9123333333333;15.510104166666666
